game_id,week,home_team,away_team,home_line_type,home_pairing_type,away_line_type,away_pairing_type,went_ot,toi,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
506,35,Jamesmouth,Richardhaven,secondary,secondary,top,secondary,0,218.4,3,1,0.3029,0.0805,0.1023,0.0805,1,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,top,secondary,secondary,secondary,0,200.02,2,1,0.193,0.0664,0.104,0.0664,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,secondary,secondary,top,top,0,94.26,2,0,0.2764,0.0,0.1382,0.0,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,secondary,top,top,secondary,0,172.01,3,1,0.288,0.0876,0.1003,0.0876,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,top,top,secondary,top,0,4.32,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,top,secondary,secondary,top,0,80.95,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,PP,PP,PK,PK,0,167.45,5,1,0.9442,0.0563,0.2222,0.0563,1,0,0,4,4,0,0,8
506,35,Jamesmouth,Richardhaven,top,top,secondary,secondary,0,136.04,1,0,0.0944,0.0,0.0944,0.0,0,0,0,0,0,0,0,0
506,35,Jamesmouth,Richardhaven,top,secondary,top,top,0,10.86,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,top,top,top,0,38.31,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,top,top,top,0,12.43,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,top,secondary,top,0,103.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,top,secondary,secondary,0,241.65,3,2,0.4198,0.204,0.1962,0.1034,1,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,secondary,secondary,secondary,0,495.76,3,2,0.3036,0.2443,0.1063,0.1308,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,PP,PP,PK,PK,0,480.0,10,3,1.8802,0.2888,0.2062,0.1008,1,0,0,4,4,0,0,8
507,35,West Susanchester,Port Chris,PK,PK,PP,PP,0,1140.0,7,15,0.7387,2.3275,0.1134,0.1711,0,2,8,1,1,8,19,2
507,35,West Susanchester,Port Chris,top,secondary,top,secondary,0,132.62,0,1,0.0,0.1287,0.0,0.1287,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,secondary,secondary,secondary,0,166.1,0,2,0.0,0.2059,0.0,0.1083,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,secondary,secondary,top,0,364.94,7,5,0.7267,0.6323,0.1191,0.1586,0,2,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,secondary,top,secondary,0,107.38,0,1,0.0,0.1307,0.0,0.1307,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,top,secondary,secondary,0,81.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,top,secondary,top,0,3.05,0,1,0.0,0.1326,0.0,0.1326,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,top,top,secondary,0,118.62,3,0,0.4011,0.0,0.1456,0.0,1,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,secondary,secondary,top,0,77.97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,secondary,secondary,top,top,0,30.98,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
507,35,West Susanchester,Port Chris,top,top,top,secondary,0,5.44,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,top,top,top,0,83.47,0,1,0.0,0.0617,0.0,0.0617,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,top,top,top,0,109.74,0,3,0.0,0.2716,0.0,0.0905,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,top,secondary,top,0,345.61,3,1,0.2374,0.0729,0.0929,0.0729,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,secondary,secondary,top,0,102.58,0,1,0.0,0.0887,0.0,0.0887,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,secondary,secondary,secondary,0,840.46,8,5,0.7673,0.5003,0.105,0.1671,1,1,0,0,0,0,0,0
508,35,Port David,South Lauren,top,secondary,secondary,secondary,0,192.92,1,1,0.1558,0.1383,0.1558,0.1383,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,top,secondary,secondary,0,14.92,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,top,top,secondary,0,34.76,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,PP,PP,PK,PK,0,720.0,9,4,1.3807,0.3333,0.2131,0.089,1,0,1,9,9,1,2,18
508,35,Port David,South Lauren,top,secondary,secondary,top,0,29.64,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,top,secondary,secondary,0,252.58,1,0,0.1379,0.0,0.1379,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,secondary,top,top,0,46.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,secondary,top,top,0,33.23,0,1,0.0,0.0611,0.0,0.0611,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,secondary,top,secondary,0,168.16,0,1,0.0,0.0795,0.0,0.0795,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,PK,PK,PP,PP,0,360.0,2,5,0.1147,0.6762,0.0683,0.1444,0,0,3,0,0,3,6,0
508,35,Port David,South Lauren,secondary,secondary,top,secondary,0,129.46,2,1,0.0987,0.1708,0.0493,0.1708,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,top,top,secondary,top,0,81.98,1,0,0.1369,0.0,0.1369,0.0,0,0,0,0,0,0,0,0
508,35,Port David,South Lauren,secondary,top,top,secondary,0,54.07,2,1,0.1269,0.0979,0.0634,0.0979,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,top,top,top,0,55.7,0,1,0.0,0.1114,0.0,0.1114,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,top,secondary,top,0,50.09,1,0,0.1332,0.0,0.1332,0.0,1,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,top,secondary,top,0,101.29,2,1,0.1437,0.1043,0.0718,0.1043,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,secondary,secondary,top,0,344.71,2,1,0.1784,0.1933,0.103,0.1933,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,secondary,secondary,secondary,0,550.39,3,3,0.308,0.392,0.1043,0.1313,1,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,top,top,top,0,31.26,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,secondary,top,top,0,13.73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,secondary,top,secondary,0,98.38,0,2,0.0,0.2316,0.0,0.1261,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,secondary,secondary,secondary,0,225.98,4,1,0.5938,0.1126,0.154,0.1126,1,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,top,secondary,secondary,0,423.58,3,4,0.3273,0.41,0.1263,0.1043,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,secondary,top,top,0,223.05,2,0,0.2014,0.0,0.1079,0.0,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,PK,PK,PP,PP,0,776.06,3,6,0.3212,0.9673,0.1206,0.1823,0,1,10,1,1,10,20,2
509,35,North Chelseamouth,Hunterborough,secondary,secondary,top,secondary,0,146.05,0,2,0.0,0.2602,0.0,0.1526,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,top,secondary,secondary,0,94.76,0,1,0.0,0.0874,0.0,0.0874,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,secondary,top,top,secondary,0,106.16,1,1,0.1167,0.1274,0.1167,0.1274,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,top,top,secondary,0,34.12,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,top,secondary,secondary,top,0,84.67,1,1,0.1274,0.1225,0.1274,0.1225,0,0,0,0,0,0,0,0
509,35,North Chelseamouth,Hunterborough,PP,PP,PK,PK,0,240.0,3,1,0.5341,0.1138,0.178,0.1138,0,1,1,3,3,1,2,6
510,35,North Brianside,West Michaelview,top,top,top,top,0,79.92,2,0,0.22,0.0,0.11,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,top,top,top,0,24.71,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,top,secondary,top,0,136.24,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,secondary,secondary,top,0,371.58,2,3,0.1791,0.3671,0.1012,0.1377,0,1,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,secondary,secondary,secondary,0,788.49,1,6,0.1036,0.6375,0.1036,0.1166,0,1,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,top,secondary,secondary,0,302.59,1,0,0.1194,0.0,0.1194,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,top,secondary,top,0,32.25,1,0,0.1114,0.0,0.1114,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,top,top,secondary,0,115.27,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,top,top,secondary,0,107.33,1,0,0.118,0.0,0.118,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,secondary,top,secondary,0,137.15,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,PP,PP,PK,PK,0,360.0,6,2,1.0187,0.1336,0.1713,0.0668,2,1,1,3,3,1,2,6
510,35,North Brianside,West Michaelview,top,top,secondary,secondary,0,115.48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,secondary,top,secondary,0,178.43,0,2,0.0,0.1417,0.0,0.0813,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,secondary,secondary,top,top,0,86.22,2,1,0.2416,0.067,0.1524,0.067,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,secondary,top,top,0,19.66,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,secondary,secondary,top,0,83.01,0,1,0.0,0.0744,0.0,0.0744,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,top,secondary,secondary,secondary,0,67.05,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
510,35,North Brianside,West Michaelview,PK,PK,PP,PP,0,594.63,7,7,1.1128,0.6812,0.1963,0.148,1,2,5,3,3,5,10,6
511,35,Port Kristieberg,Pennytown,top,top,top,top,1,57.87,2,1,0.2074,0.0674,0.1037,0.0674,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,top,secondary,top,1,95.23,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,top,secondary,secondary,1,151.05,0,2,0.0,0.2186,0.0,0.1093,0,1,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,secondary,secondary,secondary,1,1064.89,11,10,1.05,1.1207,0.1531,0.1435,2,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,secondary,secondary,top,1,489.34,3,5,0.2353,0.5687,0.1036,0.1255,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,secondary,top,top,1,210.47,0,1,0.0,0.1651,0.0,0.1651,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,secondary,top,secondary,1,225.55,2,2,0.1178,0.1704,0.0634,0.0899,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,top,top,secondary,1,288.37,2,3,0.1237,0.3312,0.0699,0.1705,0,2,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,top,secondary,secondary,1,552.88,3,4,0.3196,0.4435,0.1135,0.1313,1,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,secondary,secondary,secondary,1,424.44,5,5,0.6339,0.4654,0.1615,0.1164,0,1,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,PK,PK,PP,PP,1,578.4,1,8,0.0565,1.3663,0.0565,0.1816,0,1,7,0,0,7,14,0
511,35,Port Kristieberg,Pennytown,top,secondary,secondary,top,1,201.03,2,3,0.2878,0.306,0.1859,0.1263,2,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,secondary,top,secondary,top,1,152.96,0,1,0.0,0.0841,0.0,0.0841,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,PP,PP,PK,PK,1,759.7,15,4,2.1492,0.3168,0.1622,0.088,2,1,1,8,8,1,2,16
511,35,Port Kristieberg,Pennytown,secondary,top,top,top,1,83.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,secondary,top,secondary,1,72.29,1,1,0.0986,0.0767,0.0986,0.0767,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,secondary,top,top,1,96.13,0,1,0.0,0.0866,0.0,0.0866,0,0,0,0,0,0,0,0
511,35,Port Kristieberg,Pennytown,top,top,top,secondary,1,6.44,0,1,0.0,0.0696,0.0,0.0696,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,top,top,top,0,47.42,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,top,top,top,0,20.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,top,secondary,top,0,61.22,0,1,0.0,0.0933,0.0,0.0933,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,top,secondary,secondary,0,321.5,2,3,0.1618,0.2794,0.0812,0.0982,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,secondary,secondary,secondary,0,509.83,2,5,0.1774,0.5885,0.0971,0.1709,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,PK,PK,PP,PP,0,556.46,2,10,0.2463,1.5621,0.1656,0.1722,0,4,5,0,0,5,10,0
512,35,Lake Shaunfort,North Susanberg,secondary,secondary,secondary,top,0,275.99,0,1,0.0,0.0748,0.0,0.0748,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,top,secondary,top,0,43.99,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,top,secondary,secondary,0,184.47,2,0,0.2351,0.0,0.1178,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,secondary,secondary,secondary,0,191.33,2,0,0.1994,0.0,0.101,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,secondary,top,secondary,0,35.32,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,secondary,top,secondary,0,135.87,0,1,0.0,0.0892,0.0,0.0892,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,secondary,secondary,top,top,0,175.68,0,1,0.0,0.094,0.0,0.094,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,PP,PP,PK,PK,0,900.0,14,3,2.2091,0.2252,0.2235,0.0784,3,0,1,7,7,1,2,17
512,35,Lake Shaunfort,North Susanberg,secondary,top,top,secondary,0,67.04,1,1,0.089,0.096,0.089,0.096,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,secondary,top,top,0,31.02,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,secondary,secondary,top,0,36.63,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
512,35,Lake Shaunfort,North Susanberg,top,top,top,secondary,0,5.46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,top,top,top,0,48.8,0,1,0.0,0.0158,0.0,0.0158,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,top,secondary,top,0,76.87,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,top,secondary,secondary,0,142.11,1,3,0.097,0.1684,0.097,0.0697,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,secondary,secondary,secondary,0,232.43,2,2,0.2288,0.1398,0.1266,0.0748,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,secondary,secondary,secondary,0,596.66,3,7,0.3668,0.6363,0.1344,0.1326,1,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,secondary,secondary,top,0,318.33,2,2,0.2901,0.0815,0.2085,0.0498,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,top,secondary,top,0,324.76,1,2,0.1479,0.0483,0.1479,0.0383,1,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,top,top,secondary,0,95.69,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,secondary,top,secondary,0,120.55,1,2,0.0567,0.2121,0.0567,0.1378,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,PP,PP,PK,PK,0,582.17,2,3,0.232,0.3601,0.1251,0.166,0,1,4,8,8,4,8,16
513,35,Lake David,South Samuelberg,secondary,secondary,top,secondary,0,240.67,2,1,0.1055,0.094,0.0644,0.094,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,secondary,top,top,0,52.32,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,top,secondary,secondary,0,99.11,3,0,0.5182,0.0,0.2122,0.0,2,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,secondary,top,top,top,0,75.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,PK,PK,PP,PP,0,514.67,2,6,0.2146,0.8155,0.1207,0.1448,1,2,5,1,1,5,10,2
513,35,Lake David,South Samuelberg,secondary,top,top,secondary,0,58.49,1,0,0.0592,0.0,0.0592,0.0,0,0,0,0,0,0,0,0
513,35,Lake David,South Samuelberg,top,secondary,secondary,top,0,21.37,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,top,top,top,top,0,98.31,2,0,0.1148,0.0,0.0574,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,top,top,secondary,top,0,24.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,top,secondary,top,0,452.75,7,4,0.9526,0.3326,0.1684,0.0956,1,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,top,secondary,secondary,0,249.41,1,0,0.0823,0.0,0.0823,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,secondary,secondary,secondary,0,765.83,9,5,0.8078,0.551,0.1086,0.1356,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,top,secondary,top,top,0,36.26,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,top,secondary,top,secondary,0,127.46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,secondary,top,secondary,0,284.7,1,2,0.0645,0.2328,0.0645,0.1164,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,secondary,secondary,top,0,324.15,2,3,0.148,0.3573,0.0849,0.1251,0,1,0,0,0,0,0,0
514,35,West Erin,Davistown,top,secondary,secondary,secondary,0,242.68,0,2,0.0,0.2125,0.0,0.1063,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,top,secondary,secondary,top,0,81.08,1,0,0.0951,0.0,0.0951,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,top,top,top,0,14.79,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,secondary,top,top,0,32.95,1,1,0.0398,0.1625,0.0398,0.1625,0,1,0,0,0,0,0,0
514,35,West Erin,Davistown,top,top,top,secondary,0,42.64,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,PK,PK,PP,PP,0,330.02,1,5,0.0637,0.7276,0.0637,0.1476,0,0,5,0,0,5,10,0
514,35,West Erin,Davistown,PP,PP,PK,PK,0,413.01,5,4,0.6843,0.2574,0.1819,0.0743,1,1,0,5,5,0,0,10
514,35,West Erin,Davistown,top,top,secondary,secondary,0,37.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
514,35,West Erin,Davistown,secondary,top,top,secondary,0,41.95,1,0,0.0605,0.0,0.0605,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,top,top,top,0,68.35,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,top,secondary,top,0,63.01,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,top,secondary,top,0,153.51,3,0,0.3776,0.0,0.1394,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,top,secondary,secondary,0,321.95,0,3,0.0,0.3266,0.0,0.114,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,secondary,secondary,secondary,0,627.73,5,2,0.4534,0.1874,0.0996,0.1091,1,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,secondary,secondary,top,0,490.66,8,2,0.7459,0.2251,0.1078,0.116,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,top,top,top,0,75.07,0,1,0.0,0.1205,0.0,0.1205,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,top,top,secondary,0,111.3,0,2,0.0,0.2328,0.0,0.1206,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,top,top,secondary,0,67.96,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,secondary,top,secondary,0,110.26,1,2,0.1214,0.2286,0.1214,0.1143,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,secondary,secondary,secondary,0,240.25,1,0,0.1016,0.0,0.1016,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,top,secondary,secondary,0,65.9,1,1,0.1187,0.1065,0.1187,0.1065,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,PK,PK,PP,PP,0,511.49,4,5,0.3543,0.9067,0.0958,0.2337,1,1,6,0,0,6,12,0
515,35,West Zachary,Barnesburgh,top,secondary,secondary,top,0,73.52,2,0,0.2106,0.0,0.1053,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,top,secondary,top,top,0,32.6,2,0,0.2454,0.0,0.1227,0.0,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,secondary,top,secondary,0,134.37,0,1,0.0,0.1223,0.0,0.1223,0,0,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,secondary,secondary,top,top,0,100.54,0,1,0.0,0.2369,0.0,0.2369,0,1,0,0,0,0,0,0
515,35,West Zachary,Barnesburgh,PP,PP,PK,PK,0,351.52,4,2,0.5813,0.157,0.1489,0.0796,1,0,1,3,3,1,2,6
516,35,West Kimfurt,Christopherhaven,top,top,top,top,1,53.2,0,1,0.0,0.0879,0.0,0.0879,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,top,top,secondary,1,54.65,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,top,top,secondary,1,127.54,0,1,0.0,0.1137,0.0,0.1137,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,top,secondary,secondary,1,574.48,4,1,0.5689,0.0929,0.1653,0.0929,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,secondary,secondary,secondary,1,626.47,2,0,0.2876,0.0,0.1623,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,PP,PP,PK,PK,1,784.08,7,2,1.2568,0.1897,0.2546,0.1032,0,0,2,12,12,2,4,24
516,35,West Kimfurt,Christopherhaven,secondary,secondary,secondary,top,1,562.46,1,3,0.1103,0.3052,0.1103,0.1053,0,1,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,top,secondary,top,1,97.1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,top,top,top,1,10.73,0,1,0.0,0.1135,0.0,0.1135,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,secondary,top,secondary,1,59.11,1,1,0.1225,0.0975,0.1225,0.0975,1,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,secondary,secondary,secondary,1,234.56,1,2,0.1241,0.1535,0.1241,0.0768,1,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,PK,PK,PP,PP,1,993.27,1,13,0.0828,1.9634,0.0828,0.1806,0,2,9,1,1,9,18,2
516,35,West Kimfurt,Christopherhaven,secondary,secondary,top,secondary,1,292.28,2,2,0.2242,0.2148,0.1186,0.1074,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,secondary,secondary,top,1,228.68,3,0,0.3417,0.0,0.1161,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,secondary,secondary,top,top,1,67.89,1,0,0.11,0.0,0.11,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,secondary,top,top,1,28.1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,top,secondary,secondary,1,146.63,0,3,0.0,0.3557,0.0,0.1442,0,0,0,0,0,0,0,0
516,35,West Kimfurt,Christopherhaven,top,top,secondary,top,1,6.22,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
